# File Name: Ruimin_qPCR.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: 272530695
# Instrument Serial Number: 272530695
# Heated Cover Serial Number: 
# Block serial number: 
# Run Start Date/Time: 2023-12-21 12:31:53 AM UTC
# Run End Data/Time: 2023-12-21 02:17:41 AM UTC
# Run Duration: 105 minutes 48 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-02-13 04:28:30 AM UTC
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported By: guest
# Exported On: 2024-02-13 04:29:01 AM UTC
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"3","A3","5","RPLP2","60.90044403076172","963176.0625","21210.91796875"
"3","A3","6","RPLP2","61.12545394897461","956664.9375","21306.966796875"
"3","A3","7","RPLP2","61.350467681884766","949649.5","21380.2890625"
"3","A3","8","RPLP2","61.575477600097656","947330.1875","21491.98046875"
"3","A3","9","RPLP2","61.80048751831055","941186.1875","21679.5859375"
"3","A3","10","RPLP2","62.02549743652344","937356.3125","21924.060546875"
"3","A3","11","RPLP2","62.250511169433594","931572.3125","22152.056640625"
"3","A3","12","RPLP2","62.475521087646484","927665.0625","22278.919921875"
"3","A3","13","RPLP2","62.700531005859375","919211.25","22270.841796875"
"3","A3","14","RPLP2","62.92554473876953","913256.875","22180.482421875"
"3","A3","15","RPLP2","63.15055465698242","909372.625","22129.783203125"
"3","A3","16","RPLP2","63.37556457519531","906127.5625","22247.34375"
"3","A3","17","RPLP2","63.6005744934082","899406.625","22596.392578125"
"3","A3","18","RPLP2","63.825584411621094","896082.5","23139.462890625"
"3","A3","19","RPLP2","64.05059814453125","891102.1875","23608.9296875"
"3","A3","20","RPLP2","64.27560424804688","882462.0","24006.7890625"
"3","A3","21","RPLP2","64.50061798095703","875733.0625","24292.318359375"
"3","A3","22","RPLP2","64.72563171386719","871120.375","24435.77734375"
"3","A3","23","RPLP2","64.95063781738281","867180.75","24442.4765625"
"3","A3","24","RPLP2","65.17565155029297","857894.25","24337.876953125"
"3","A3","25","RPLP2","65.40066528320312","854182.1875","24160.541015625"
"3","A3","26","RPLP2","65.62567138671875","845814.375","23961.77734375"
"3","A3","27","RPLP2","65.8506851196289","842924.9375","23800.08203125"
"3","A3","28","RPLP2","66.07569885253906","836787.9375","23726.005859375"
"3","A3","29","RPLP2","66.30070495605469","833138.625","23762.92578125"
"3","A3","30","RPLP2","66.52571868896484","824925.5","23896.603515625"
"3","A3","31","RPLP2","66.750732421875","821126.8125","24079.728515625"
"3","A3","32","RPLP2","66.97573852539062","814964.1875","24248.19140625"
"3","A3","33","RPLP2","67.20075225830078","808411.0625","24343.630859375"
"3","A3","34","RPLP2","67.4257583618164","803356.8125","24336.44921875"
"3","A3","35","RPLP2","67.65077209472656","795312.0625","24239.34375"
"3","A3","36","RPLP2","67.87578582763672","790169.3125","24106.912109375"
"3","A3","37","RPLP2","68.10079193115234","785980.3125","24014.87890625"
"3","A3","38","RPLP2","68.3258056640625","779964.5","24025.62890625"
"3","A3","39","RPLP2","68.55081176757812","775383.5625","24156.748046875"
"3","A3","40","RPLP2","68.77582550048828","769842.1875","24369.990234375"
"3","A3","41","RPLP2","69.00083923339844","762494.1875","24586.671875"
"3","A3","42","RPLP2","69.22584533691406","756598.5","24720.734375"
"3","A3","43","RPLP2","69.45085906982422","749431.6875","24710.794921875"
"3","A3","44","RPLP2","69.67587280273438","743960.125","24538.9765625"
"3","A3","45","RPLP2","69.90087890625","737716.75","24229.146484375"
"3","A3","46","RPLP2","70.12589263916016","732334.1875","23834.875"
"3","A3","47","RPLP2","70.35090637207031","725965.1875","23423.3984375"
"3","A3","48","RPLP2","70.57591247558594","722311.75","22986.201171875"
"3","A3","49","RPLP2","70.8009262084961","715487.875","22620.734375"
"3","A3","50","RPLP2","71.02593994140625","711891.1875","22444.880859375"
"3","A3","51","RPLP2","71.25094604492188","706850.0625","22457.919921875"
"3","A3","52","RPLP2","71.47595977783203","702826.6875","22616.283203125"
"3","A3","53","RPLP2","71.70096588134766","692830.875","22850.283203125"
"3","A3","54","RPLP2","71.92597961425781","691970.5","23089.84375"
"3","A3","55","RPLP2","72.15099334716797","685359.0","23274.654296875"
"3","A3","56","RPLP2","72.3759994506836","677874.5","23375.943359375"
"3","A3","57","RPLP2","72.60101318359375","673946.625","23447.9296875"
"3","A3","58","RPLP2","72.82601928710938","668371.0","23505.3359375"
"3","A3","59","RPLP2","73.05103302001953","663367.375","23553.646484375"
"3","A3","60","RPLP2","73.27604675292969","657067.0625","23581.4921875"
"3","A3","61","RPLP2","73.50105285644531","651269.0625","23567.17578125"
"3","A3","62","RPLP2","73.72606658935547","643940.1875","23495.13671875"
"3","A3","63","RPLP2","73.95108032226562","640758.0625","23370.060546875"
"3","A3","64","RPLP2","74.17608642578125","633981.9375","23210.072265625"
"3","A3","65","RPLP2","74.4011001586914","629411.875","23016.8671875"
"3","A3","66","RPLP2","74.62611389160156","625398.5625","22891.3125"
"3","A3","67","RPLP2","74.85111999511719","616521.9375","22857.388671875"
"3","A3","68","RPLP2","75.07613372802734","613926.0","22909.47265625"
"3","A3","69","RPLP2","75.3011474609375","610083.8125","23017.91015625"
"3","A3","70","RPLP2","75.52615356445312","600361.5","23141.515625"
"3","A3","71","RPLP2","75.75116729736328","596862.5","23245.154296875"
"3","A3","72","RPLP2","75.97618103027344","591235.8125","23300.669921875"
"3","A3","73","RPLP2","76.20118713378906","583886.8125","23356.974609375"
"3","A3","74","RPLP2","76.42620086669922","583629.375","23450.30078125"
"3","A3","75","RPLP2","76.65120697021484","573003.1875","23613.544921875"
"3","A3","76","RPLP2","76.876220703125","570279.25","23854.568359375"
"3","A3","77","RPLP2","77.10122680664062","565157.3125","24146.6640625"
"3","A3","78","RPLP2","77.32624053955078","557127.875","24436.630859375"
"3","A3","79","RPLP2","77.55125427246094","551064.625","24667.6328125"
"3","A3","80","RPLP2","77.77626037597656","545627.0625","24805.0078125"
"3","A3","81","RPLP2","78.00127410888672","538403.8125","24852.345703125"
"3","A3","82","RPLP2","78.22628784179688","534565.375","24847.255859375"
"3","A3","83","RPLP2","78.4512939453125","528827.0625","24839.705078125"
"3","A3","84","RPLP2","78.67630767822266","520426.875","24864.94921875"
"3","A3","85","RPLP2","78.90132141113281","518131.78125","24926.84375"
"3","A3","86","RPLP2","79.12632751464844","509911.0","25001.33203125"
"3","A3","87","RPLP2","79.3513412475586","503055.84375","25060.02734375"
"3","A3","88","RPLP2","79.57635498046875","496986.03125","25099.90625"
"3","A3","89","RPLP2","79.80136108398438","491981.90625","25164.658203125"
"3","A3","90","RPLP2","80.02637481689453","487295.09375","25346.10546875"
"3","A3","91","RPLP2","80.25138854980469","481474.6875","25774.890625"
"3","A3","92","RPLP2","80.47639465332031","475267.28125","26619.822265625"
"3","A3","93","RPLP2","80.70140838623047","466926.53125","28114.216796875"
"3","A3","94","RPLP2","80.9264144897461","460759.5625","30603.36328125"
"3","A3","95","RPLP2","81.15142822265625","455121.71875","34576.74609375"
"3","A3","96","RPLP2","81.37643432617188","447522.4375","40633.38671875"
"3","A3","97","RPLP2","81.60144805908203","434580.46875","49340.6015625"
"3","A3","98","RPLP2","81.82646179199219","422440.40625","60979.25"
"3","A3","99","RPLP2","82.05146789550781","401277.15625","75230.984375"
"3","A3","100","RPLP2","82.27648162841797","368781.875","90926.34375"
"3","A3","101","RPLP2","82.50149536132812","320835.25","106016.328125"
"3","A3","102","RPLP2","82.72650146484375","257616.8125","117896.4375"
"3","A3","103","RPLP2","82.9515151977539","196842.25","124070.5625"
"3","A3","104","RPLP2","83.17652893066406","149340.953125","122944.671875"
"3","A3","105","RPLP2","83.40153503417969","121277.515625","114412.609375"
"3","A3","106","RPLP2","83.62654876708984","108552.765625","99943.0625"
"3","A3","107","RPLP2","83.8515625","103444.796875","82107.578125"
"3","A3","108","RPLP2","84.07656860351562","101300.2265625","63764.02734375"
"3","A3","109","RPLP2","84.30158233642578","97979.703125","47260.78125"
"3","A3","110","RPLP2","84.52659606933594","95453.8828125","33967.375"
"3","A3","111","RPLP2","84.75160217285156","95980.2421875","24232.5"
"3","A3","112","RPLP2","84.97661590576172","94355.6640625","15350.0546875"
"3","A3","113","RPLP2","85.20162200927734","92578.453125","9471.4091796875"
"3","A3","114","RPLP2","85.4266357421875","91012.1484375","5911.26171875"
"3","A3","115","RPLP2","85.65164947509766","92111.921875","3800.6328125"
"3","A3","116","RPLP2","85.87665557861328","91409.6640625","2565.71875"
"3","A3","117","RPLP2","86.10166931152344","92123.9609375","1875.33203125"
"3","A3","118","RPLP2","86.32667541503906","89290.8515625","1546.4453125"
"3","A3","119","RPLP2","86.55168914794922","89496.4453125","1464.96484375"
"3","A3","120","RPLP2","86.77670288085938","89128.390625","1542.146484375"
"3","A3","121","RPLP2","87.001708984375","87962.34375","1700.0703125"
"3","A3","122","RPLP2","87.22672271728516","88069.9921875","1868.44921875"
"3","A3","123","RPLP2","87.45173645019531","86061.5703125","1984.328125"
"3","A3","124","RPLP2","87.67674255371094","83929.921875","1996.712890625"
"3","A3","125","RPLP2","87.9017562866211","85237.8203125","1879.0859375"
"3","A3","126","RPLP2","88.12677001953125","83029.328125","1642.623046875"
"3","A3","127","RPLP2","88.35177612304688","83012.9140625","1337.09765625"
"3","A3","128","RPLP2","88.57678985595703","85108.109375","1033.115234375"
"3","A3","129","RPLP2","88.80180358886719","81198.6484375","794.47265625"
"3","A3","130","RPLP2","89.02680969238281","82004.3828125","657.6953125"
"3","A3","131","RPLP2","89.25182342529297","81842.7109375","629.029296875"
"3","A3","132","RPLP2","89.47683715820312","81889.6640625","694.595703125"
"3","A3","133","RPLP2","89.70184326171875","80831.6953125","829.7734375"
"3","A3","134","RPLP2","89.92684936523438","79009.671875","1001.3515625"
"3","A3","135","RPLP2","90.15187072753906","79794.203125","1167.0859375"
"3","A3","136","RPLP2","90.37687683105469","77720.9765625","1281.775390625"
"3","A3","137","RPLP2","90.60188293457031","77658.984375","1310.4765625"
"3","A3","138","RPLP2","90.82689666748047","77117.6953125","1241.04296875"
"3","A3","139","RPLP2","91.05191040039062","77549.3828125","1088.771484375"
"3","A3","140","RPLP2","91.27691650390625","75023.921875","893.45703125"
"3","A3","141","RPLP2","91.5019302368164","74950.484375","712.2890625"
"3","A3","142","RPLP2","91.72694396972656","78534.9921875","607.587890625"
"3","A3","143","RPLP2","91.95195007324219","74619.9140625","625.5859375"
"3","A3","144","RPLP2","92.17696380615234","74588.7265625","770.091796875"
"3","A3","145","RPLP2","92.4019775390625","73257.953125","988.515625"
"3","A3","146","RPLP2","92.62698364257812","72316.390625","1188.26171875"
"3","A3","147","RPLP2","92.85199737548828","70584.1328125","1282.921875"
"3","A3","148","RPLP2","93.07701110839844","72456.6484375","1242.259765625"
"3","A3","149","RPLP2","93.30201721191406","71298.21875","1110.79296875"
"3","A3","150","RPLP2","93.52703094482422","72481.875","979.22265625"
"3","A3","151","RPLP2","93.75204467773438","70494.796875","926.140625"
"3","A3","152","RPLP2","93.97705078125","67795.890625","970.3203125"
"3","A3","153","RPLP2","94.20205688476562","68227.7421875","1066.953125"
"3","A3","154","RPLP2","94.42707824707031","69398.5234375","1147.212890625"
"3","A3","155","RPLP2","94.65208435058594","69119.1640625","1168.279296875"
"3","A3","156","RPLP2","94.87709045410156","67778.1796875","1136.11328125"
"4","A4","1","RPLP2","60.00040054321289","1015394.75","20886.123046875"
"4","A4","2","RPLP2","60.22541046142578","1013562.9375","21233.10546875"
"4","A4","3","RPLP2","60.45042419433594","1010264.625","21547.177734375"
"4","A4","4","RPLP2","60.67543411254883","1003778.9375","21778.81640625"
"4","A4","5","RPLP2","60.90044403076172","998333.1875","21933.5546875"
"4","A4","6","RPLP2","61.12545394897461","992698.25","22073.044921875"
"4","A4","7","RPLP2","61.350467681884766","988552.625","22274.150390625"
"4","A4","8","RPLP2","61.575477600097656","984201.0","22572.21484375"
"4","A4","9","RPLP2","61.80048751831055","979372.25","22932.74609375"
"4","A4","10","RPLP2","62.02549743652344","974931.5","23272.046875"
"4","A4","11","RPLP2","62.250511169433594","966033.8125","23512.76953125"
"4","A4","12","RPLP2","62.475521087646484","960156.3125","23629.330078125"
"4","A4","13","RPLP2","62.700531005859375","956751.875","23655.38671875"
"4","A4","14","RPLP2","62.92554473876953","950663.9375","23656.484375"
"4","A4","15","RPLP2","63.15055465698242","947108.5625","23697.775390625"
"4","A4","16","RPLP2","63.37556457519531","939224.4375","23828.787109375"
"4","A4","17","RPLP2","63.6005744934082","933030.8125","24080.69921875"
"4","A4","18","RPLP2","63.825584411621094","929272.125","24446.578125"
"4","A4","19","RPLP2","64.05059814453125","925600.75","24751.27734375"
"4","A4","20","RPLP2","64.27560424804688","917372.3125","25075.013671875"
"4","A4","21","RPLP2","64.50061798095703","911605.125","25357.68359375"
"4","A4","22","RPLP2","64.72563171386719","903796.3125","25543.349609375"
"4","A4","23","RPLP2","64.95063781738281","899917.625","25599.5859375"
"4","A4","24","RPLP2","65.17565155029297","893461.875","25530.830078125"
"4","A4","25","RPLP2","65.40066528320312","884147.625","25378.666015625"
"4","A4","26","RPLP2","65.62567138671875","881562.0","25212.21875"
"4","A4","27","RPLP2","65.8506851196289","873672.6875","25103.205078125"
"4","A4","28","RPLP2","66.07569885253906","869994.8125","25096.732421875"
"4","A4","29","RPLP2","66.30070495605469","865963.3125","25189.443359375"
"4","A4","30","RPLP2","66.52571868896484","858801.4375","25332.69921875"
"4","A4","31","RPLP2","66.750732421875","849987.625","25458.154296875"
"4","A4","32","RPLP2","66.97573852539062","846224.0","25513.7421875"
"4","A4","33","RPLP2","67.20075225830078","838938.8125","25485.7578125"
"4","A4","34","RPLP2","67.4257583618164","833705.4375","25399.7109375"
"4","A4","35","RPLP2","67.65077209472656","826998.8125","25302.609375"
"4","A4","36","RPLP2","67.87578582763672","822128.3125","25240.962890625"
"4","A4","37","RPLP2","68.10079193115234","815820.8125","25243.580078125"
"4","A4","38","RPLP2","68.3258056640625","811264.25","25313.736328125"
"4","A4","39","RPLP2","68.55081176757812","803767.5625","25430.396484375"
"4","A4","40","RPLP2","68.77582550048828","798922.875","25556.39453125"
"4","A4","41","RPLP2","69.00083923339844","791985.125","25649.6484375"
"4","A4","42","RPLP2","69.22584533691406","785232.8125","25674.669921875"
"4","A4","43","RPLP2","69.45085906982422","779454.9375","25612.287109375"
"4","A4","44","RPLP2","69.67587280273438","774269.75","25466.2734375"
"4","A4","45","RPLP2","69.90087890625","764557.75","25262.802734375"
"4","A4","46","RPLP2","70.12589263916016","760742.875","25041.42578125"
"4","A4","47","RPLP2","70.35090637207031","757324.6875","24839.330078125"
"4","A4","48","RPLP2","70.57591247558594","750713.375","24678.24609375"
"4","A4","49","RPLP2","70.8009262084961","743186.0625","24561.78125"
"4","A4","50","RPLP2","71.02593994140625","736826.875","24483.123046875"
"4","A4","51","RPLP2","71.25094604492188","733550.625","24431.3828125"
"4","A4","52","RPLP2","71.47595977783203","729141.375","24373.763671875"
"4","A4","53","RPLP2","71.70096588134766","722301.0","24297.103515625"
"4","A4","54","RPLP2","71.92597961425781","716187.8125","24180.662109375"
"4","A4","55","RPLP2","72.15099334716797","707574.125","24032.9609375"
"4","A4","56","RPLP2","72.3759994506836","704490.5625","23907.5078125"
"4","A4","57","RPLP2","72.60101318359375","703694.0","23874.306640625"
"4","A4","58","RPLP2","72.82601928710938","695010.875","23970.302734375"
"4","A4","59","RPLP2","73.05103302001953","689170.0","24164.76953125"
"4","A4","60","RPLP2","73.27604675292969","681514.625","24373.080078125"
"4","A4","61","RPLP2","73.50105285644531","677393.9375","24474.50390625"
"4","A4","62","RPLP2","73.72606658935547","672846.6875","24476.318359375"
"4","A4","63","RPLP2","73.95108032226562","664145.25","24387.322265625"
"4","A4","64","RPLP2","74.17608642578125","659920.1875","24198.029296875"
"4","A4","65","RPLP2","74.4011001586914","654042.5625","24016.814453125"
"4","A4","66","RPLP2","74.62611389160156","651163.5","23920.19921875"
"4","A4","67","RPLP2","74.85111999511719","643720.75","23960.48046875"
"4","A4","68","RPLP2","75.07613372802734","636804.0","24150.4921875"
"4","A4","69","RPLP2","75.3011474609375","634998.9375","24444.416015625"
"4","A4","70","RPLP2","75.52615356445312","627083.4375","24670.53125"
"4","A4","71","RPLP2","75.75116729736328","620130.9375","24876.185546875"
"4","A4","72","RPLP2","75.97618103027344","613956.5625","25024.185546875"
"4","A4","73","RPLP2","76.20118713378906","607974.5625","25107.51171875"
"4","A4","74","RPLP2","76.42620086669922","604178.125","25153.076171875"
"4","A4","75","RPLP2","76.65120697021484","596525.375","25205.0390625"
"4","A4","76","RPLP2","76.876220703125","593096.1875","25298.8515625"
"4","A4","77","RPLP2","77.10122680664062","585420.8125","25441.35546875"
"4","A4","78","RPLP2","77.32624053955078","580454.3125","25610.634765625"
"4","A4","79","RPLP2","77.55125427246094","571675.25","25774.59375"
"4","A4","80","RPLP2","77.77626037597656","567412.9375","25914.400390625"
"4","A4","81","RPLP2","78.00127410888672","560485.9375","26035.25"
"4","A4","82","RPLP2","78.22628784179688","556165.375","26157.751953125"
"4","A4","83","RPLP2","78.4512939453125","549042.375","26297.724609375"
"4","A4","84","RPLP2","78.67630767822266","541773.375","26451.541015625"
"4","A4","85","RPLP2","78.90132141113281","535108.75","26596.21484375"
"4","A4","86","RPLP2","79.12632751464844","528801.375","26703.40234375"
"4","A4","87","RPLP2","79.3513412475586","524681.625","26756.578125"
"4","A4","88","RPLP2","79.57635498046875","514045.6875","26762.44921875"
"4","A4","89","RPLP2","79.80136108398438","510750.59375","26757.380859375"
"4","A4","90","RPLP2","80.02637481689453","503569.6875","26812.267578125"
"4","A4","91","RPLP2","80.25138854980469","497477.125","27040.240234375"
"4","A4","92","RPLP2","80.47639465332031","492791.5","27608.31640625"
"4","A4","93","RPLP2","80.70140838623047","484576.53125","28753.984375"
"4","A4","94","RPLP2","80.9264144897461","479222.8125","30805.064453125"
"4","A4","95","RPLP2","81.15142822265625","471375.875","34191.6796875"
"4","A4","96","RPLP2","81.37643432617188","464364.09375","39425.94140625"
"4","A4","97","RPLP2","81.60144805908203","451127.65625","47012.21875"
"4","A4","98","RPLP2","81.82646179199219","436519.90625","57259.8046875"
"4","A4","99","RPLP2","82.05146789550781","421333.53125","70010.453125"
"4","A4","100","RPLP2","82.27648162841797","390060.5","84370.1640625"
"4","A4","101","RPLP2","82.50149536132812","342526.125","98604.5859375"
"4","A4","102","RPLP2","82.72650146484375","277998.5625","110356.4921875"
"4","A4","103","RPLP2","82.9515151977539","213089.4375","117217.34375"
"4","A4","104","RPLP2","83.17652893066406","163468.8125","117482.890625"
"4","A4","105","RPLP2","83.40153503417969","130844.2578125","110770.5625"
"4","A4","106","RPLP2","83.62654876708984","113928.6875","98194.53125"
"4","A4","107","RPLP2","83.8515625","109547.5546875","82004.015625"
"4","A4","108","RPLP2","84.07656860351562","104046.390625","64856.5078125"
"4","A4","109","RPLP2","84.30158233642578","102392.3515625","49059.0546875"
"4","A4","110","RPLP2","84.52659606933594","101377.2890625","36074.39453125"
"4","A4","111","RPLP2","84.75160217285156","100869.15625","26413.021484375"
"4","A4","112","RPLP2","84.97661590576172","98824.15625","17217.64453125"
"4","A4","113","RPLP2","85.20162200927734","97871.7265625","10724.0703125"
"4","A4","114","RPLP2","85.4266357421875","97042.484375","6918.83984375"
"4","A4","115","RPLP2","85.65164947509766","95906.2734375","4822.7890625"
"4","A4","116","RPLP2","85.87665557861328","95829.828125","3742.166015625"
"4","A4","117","RPLP2","86.10166931152344","96498.2734375","3240.5859375"
"4","A4","118","RPLP2","86.32667541503906","93783.3359375","3052.41015625"
"4","A4","119","RPLP2","86.55168914794922","91734.5","3003.625"
"4","A4","120","RPLP2","86.77670288085938","92191.078125","2971.298828125"
"4","A4","121","RPLP2","87.001708984375","89945.984375","2877.2734375"
"4","A4","122","RPLP2","87.22672271728516","91799.5","2691.962890625"
"4","A4","123","RPLP2","87.45173645019531","88209.890625","2430.103515625"
"4","A4","124","RPLP2","87.67674255371094","88745.8046875","2135.55078125"
"4","A4","125","RPLP2","87.9017562866211","88755.7109375","1862.998046875"
"4","A4","126","RPLP2","88.12677001953125","87938.8671875","1662.970703125"
"4","A4","127","RPLP2","88.35177612304688","86819.3359375","1569.111328125"
"4","A4","128","RPLP2","88.57678985595703","87859.6640625","1587.818359375"
"4","A4","129","RPLP2","88.80180358886719","85662.8984375","1694.416015625"
"4","A4","130","RPLP2","89.02680969238281","83608.84375","1841.841796875"
"4","A4","131","RPLP2","89.25182342529297","84906.6796875","1980.58203125"
"4","A4","132","RPLP2","89.47683715820312","84065.125","2079.08203125"
"4","A4","133","RPLP2","89.70184326171875","82673.6953125","2131.603515625"
"4","A4","134","RPLP2","89.92684936523438","81313.6484375","2150.150390625"
"4","A4","135","RPLP2","90.15187072753906","82634.625","2149.197265625"
"4","A4","136","RPLP2","90.37687683105469","80014.6171875","2135.521484375"
"4","A4","137","RPLP2","90.60188293457031","79427.71875","2108.279296875"
"4","A4","138","RPLP2","90.82689666748047","79591.5","2064.697265625"
"4","A4","139","RPLP2","91.05191040039062","79285.1015625","2004.546875"
"4","A4","140","RPLP2","91.27691650390625","77579.2578125","1930.830078125"
"4","A4","141","RPLP2","91.5019302368164","76152.0703125","1850.125"
"4","A4","142","RPLP2","91.72694396972656","77736.078125","1774.732421875"
