# File Name: Ruimin_qPCR.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: 272530695
# Instrument Serial Number: 272530695
# Heated Cover Serial Number: 
# Block serial number: 
# Run Start Date/Time: 2023-12-21 12:31:53 AM UTC
# Run End Data/Time: 2023-12-21 02:17:41 AM UTC
# Run Duration: 105 minutes 48 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-02-13 04:28:30 AM UTC
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported By: guest
# Exported On: 2024-02-13 04:29:01 AM UTC
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"103","E7","25","RBD","2.5875837802886963","2.3096581922891812","pRH106_0.001","FALSE"
"103","E7","26","RBD","3.459364414215088","3.185751577496251","pRH106_0.001","FALSE"
"103","E7","27","RBD","4.2138590812683105","3.9445589958301515","pRH106_0.001","FALSE"
"103","E7","28","RBD","4.819878578186035","4.554891244028553","pRH106_0.001","FALSE"
"103","E7","29","RBD","5.317362308502197","5.056687725625394","pRH106_0.001","FALSE"
"103","E7","30","RBD","5.761931419372559","5.505569587776432","pRH106_0.001","FALSE"
"103","E7","31","RBD","6.104400634765625","5.852351554450177","pRH106_0.001","FALSE"
"103","E7","32","RBD","6.3628153800964355","6.115079051061666","pRH106_0.001","FALSE"
"103","E7","33","RBD","6.562463283538818","6.319039705784726","pRH106_0.001","FALSE"
"103","E7","34","RBD","6.718812942504883","6.4797021160314685","pRH106_0.001","FALSE"
"103","E7","35","RBD","6.852277755737305","6.617479680544569","pRH106_0.001","FALSE"
"103","E7","36","RBD","6.962645053863525","6.732159729951467","pRH106_0.001","FALSE"
"103","E7","37","RBD","7.047695159912109","6.821522587280729","pRH106_0.001","FALSE"
"103","E7","38","RBD","7.112377166748047","6.8905173453973445","pRH106_0.001","FALSE"
"103","E7","39","RBD","7.16078519821167","6.943238128141645","pRH106_0.001","FALSE"
"103","E7","40","RBD","7.189882755279541","6.976648436490194","pRH106_0.001","FALSE"
"104","E8","1","RBD","0.4755391776561737","-0.006915543155342915","pRH106_0.0001","FALSE"
"104","E8","2","RBD","0.4682157337665558","-0.0012742988765239577","pRH106_0.0001","FALSE"
"104","E8","3","RBD","0.4462517499923706","-0.01027359448227226","pRH106_0.0001","FALSE"
"104","E8","4","RBD","0.43565964698791504","-0.00790100931829095","pRH106_0.0001","FALSE"
"104","E8","5","RBD","0.41984397172927856","-0.010751996408490602","pRH106_0.0001","FALSE"
"104","E8","6","RBD","0.41127249598503113","-0.006358783984301161","pRH106_0.0001","FALSE"
"104","E8","7","RBD","0.4054604172706604","7.938254697649888E-4","pRH106_0.0001","FALSE"
"104","E8","8","RBD","0.39801549911499023","0.0063135954825317","pRH106_0.0001","FALSE"
"104","E8","9","RBD","0.38545262813568115","0.006715412671659496","pRH106_0.0001","FALSE"
"104","E8","10","RBD","0.38038119673728943","0.01460866944170465","pRH106_0.0001","FALSE"
"104","E8","11","RBD","0.3757539987564087","0.02294615962926079","pRH106_0.0001","FALSE"
"104","E8","12","RBD","0.3500983715057373","0.01025522054702628","pRH106_0.0001","FALSE"
"104","E8","13","RBD","0.3362441658973694","0.009365703107095238","pRH106_0.0001","FALSE"
"104","E8","14","RBD","0.31187400221824646","-0.002039772403590809","pRH106_0.0001","FALSE"
"104","E8","15","RBD","0.297259122133255","-0.0036899643201453863","pRH106_0.0001","FALSE"
"104","E8","16","RBD","0.2783873975276947","-0.009597000757268812","pRH106_0.0001","FALSE"
"104","E8","17","RBD","0.2671082317829132","-0.007911478333613428","pRH106_0.0001","FALSE"
"104","E8","18","RBD","0.2585548460483551","-0.003500175899734684","pRH106_0.0001","FALSE"
"104","E8","19","RBD","0.24011552333831787","-0.008974810441335065","pRH106_0.0001","FALSE"
"104","E8","20","RBD","0.2308294177055359","-0.00529622790568017","pRH106_0.0001","FALSE"
"104","E8","21","RBD","0.23449760675430298","0.011336649311523797","pRH106_0.0001","FALSE"
"104","E8","22","RBD","0.24992457032203674","0.03972830104769444","pRH106_0.0001","FALSE"
"104","E8","23","RBD","0.2950094938278198","0.0977779127219144","pRH106_0.0001","FALSE"
"104","E8","24","RBD","0.39549461007118225","0.2112277171337137","pRH106_0.0001","FALSE"
"104","E8","25","RBD","0.5956926941871643","0.4243904894181326","pRH106_0.0001","FALSE"
"104","E8","26","RBD","0.9239315390586853","0.7655940224580906","pRH106_0.0001","FALSE"
"104","E8","27","RBD","1.4186348915100098","1.273262063077852","pRH106_0.0001","FALSE"
"104","E8","28","RBD","2.0100042819976807","1.8775961417339595","pRH106_0.0001","FALSE"
"104","E8","29","RBD","2.690751552581787","2.571308100486503","pRH106_0.0001","FALSE"
"104","E8","30","RBD","3.057844638824463","2.9513658748976153","pRH106_0.0001","FALSE"
"104","E8","31","RBD","3.291080951690674","3.1975668759322633","pRH106_0.0001","FALSE"
"104","E8","32","RBD","3.52325439453125","3.442705006941276","pRH106_0.0001","FALSE"
"104","E8","33","RBD","3.7634711265563965","3.6958864271348597","pRH106_0.0001","FALSE"
"104","E8","34","RBD","3.9869208335876465","3.9323008223345464","pRH106_0.0001","FALSE"
"104","E8","35","RBD","4.185008525848389","4.143353202763725","pRH106_0.0001","FALSE"
"104","E8","36","RBD","4.3122076988220215","4.283517063905795","pRH106_0.0001","FALSE"
"104","E8","37","RBD","4.39617395401001","4.3804480072622205","pRH106_0.0001","FALSE"
"104","E8","38","RBD","4.467936992645264","4.4651757340659115","pRH106_0.0001","FALSE"
"104","E8","39","RBD","4.5102033615112305","4.5204067911003145","pRH106_0.0001","FALSE"
"104","E8","40","RBD","4.540757179260254","4.563925297017775","pRH106_0.0001","FALSE"
"121","F1","1","RBD","1.4960312843322754","0.018099725246429443","pRH106","FALSE"
"121","F1","2","RBD","1.5091891288757324","0.004473090171813965","pRH106","FALSE"
"121","F1","3","RBD","1.5303051471710205","-0.001195371150970459","pRH106","FALSE"
"121","F1","4","RBD","1.5604979991912842","0.002213001251220703","pRH106","FALSE"
"121","F1","5","RBD","1.584229588508606","-8.398890495300293E-4","pRH106","FALSE"
"121","F1","6","RBD","1.6116762161254883","-1.7774105072021484E-4","pRH106","FALSE"
"121","F1","7","RBD","1.6520781517028809","0.013439714908599854","pRH106","FALSE"
"121","F1","8","RBD","1.713620662689209","0.04819774627685547","pRH106","FALSE"
"121","F1","9","RBD","1.776209831237793","0.08400243520736694","pRH106","FALSE"
"121","F1","10","RBD","1.859224796295166","0.14023292064666748","pRH106","FALSE"
"121","F1","11","RBD","1.9720677137374878","0.22629135847091675","pRH106","FALSE"
"121","F1","12","RBD","2.164228677749634","0.39166784286499023","pRH106","FALSE"
"121","F1","13","RBD","2.4865710735321045","0.6872257590293884","pRH106","FALSE"
"121","F1","14","RBD","3.007800340652466","1.1816705465316772","pRH106","FALSE"
"121","F1","15","RBD","3.7397842407226562","1.8868699669837952","pRH106","FALSE"
"121","F1","16","RBD","4.5870771408081055","2.707378387451172","pRH106","FALSE"
"121","F1","17","RBD","5.336414337158203","3.429931104183197","pRH106","FALSE"
"121","F1","18","RBD","5.907275676727295","3.9740079641342163","pRH106","FALSE"
"121","F1","19","RBD","6.411890506744385","4.451838314533234","pRH106","FALSE"
"121","F1","20","RBD","6.831180095672607","4.844343423843384","pRH106","FALSE"
"121","F1","21","RBD","7.172072887420654","5.158451735973358","pRH106","FALSE"
"121","F1","22","RBD","7.443655490875244","5.4032498598098755","pRH106","FALSE"
"121","F1","23","RBD","7.63516092300415","5.567970812320709","pRH106","FALSE"
"121","F1","24","RBD","7.750523090362549","5.656548500061035","pRH106","FALSE"
"121","F1","25","RBD","7.860433578491211","5.739674508571625","pRH106","FALSE"
"121","F1","26","RBD","7.946163177490234","5.798619627952576","pRH106","FALSE"
"121","F1","27","RBD","8.031668663024902","5.857340633869171","pRH106","FALSE"
"121","F1","28","RBD","8.093361854553223","5.892249345779419","pRH106","FALSE"
"121","F1","29","RBD","8.146795272827148","5.918898284435272","pRH106","FALSE"
"121","F1","30","RBD","8.195229530334473","5.940548062324524","pRH106","FALSE"
"121","F1","31","RBD","8.21733570098877","5.935869753360748","pRH106","FALSE"
"121","F1","32","RBD","8.242754936218262","5.934504508972168","pRH106","FALSE"
"121","F1","33","RBD","8.299086570739746","5.96405166387558","pRH106","FALSE"
"121","F1","34","RBD","8.322418212890625","5.960598826408386","pRH106","FALSE"
"121","F1","35","RBD","8.343286514282227","5.954682648181915","pRH106","FALSE"
"121","F1","36","RBD","8.356035232543945","5.9406468868255615","pRH106","FALSE"
"121","F1","37","RBD","8.348176002502441","5.906003177165985","pRH106","FALSE"
"121","F1","38","RBD","8.374361991882324","5.905404686927795","pRH106","FALSE"
"121","F1","39","RBD","8.401590347290039","5.905848562717438","pRH106","FALSE"
"121","F1","40","RBD","8.393281936645508","5.870755672454834","pRH106","FALSE"
"122","F2","1","RBD","1.9282336235046387","-0.004480493068695024","pRH107","FALSE"
"122","F2","2","RBD","1.9496976137161255","-0.010277509689331055","pRH107","FALSE"
"122","F2","3","RBD","1.9831942319869995","-0.004041898250579878","pRH107","FALSE"
"122","F2","4","RBD","2.0198545455932617","0.0053574085235597035","pRH107","FALSE"
"122","F2","5","RBD","2.0431690216064453","0.001410877704620228","pRH107","FALSE"
"122","F2","6","RBD","2.0662927627563477","-0.0027263879776000532","pRH107","FALSE"
"122","F2","7","RBD","2.104595422744751","0.008315265178680642","pRH107","FALSE"
"122","F2","8","RBD","2.1577956676483154","0.034254503250122026","pRH107","FALSE"
"122","F2","9","RBD","2.214749574661255","0.06394740343093885","pRH107","FALSE"
"122","F2","10","RBD","2.284250259399414","0.10618708133697496","pRH107","FALSE"
"122","F2","11","RBD","2.3723104000091553","0.16698621511459355","pRH107","FALSE"
"122","F2","12","RBD","2.527467966079712","0.29488277435302757","pRH107","FALSE"
"122","F2","13","RBD","2.8015241622924805","0.541677963733673","pRH107","FALSE"
"122","F2","14","RBD","3.2181718349456787","0.9310646295547487","pRH107","FALSE"
"122","F2","15","RBD","3.841283082962036","1.526914870738983","pRH107","FALSE"
"122","F2","16","RBD","4.619643688201904","2.2780144691467283","pRH107","FALSE"
"122","F2","17","RBD","5.388174057006836","3.0192838311195374","pRH107","FALSE"
"122","F2","18","RBD","6.00882625579834","3.6126750230789186","pRH107","FALSE"
"122","F2","19","RBD","6.541626930236816","4.118214690685272","pRH107","FALSE"
"122","F2","20","RBD","7.019257545471191","4.568584299087524","pRH107","FALSE"
"122","F2","21","RBD","7.415256977081299","4.937322723865509","pRH107","FALSE"
"122","F2","22","RBD","7.717136859893799","5.211941599845886","pRH107","FALSE"
"122","F2","23","RBD","7.931341648101807","5.398885381221771","pRH107","FALSE"
"122","F2","24","RBD","8.084307670593262","5.524590396881103","pRH107","FALSE"
"122","F2","25","RBD","8.21891975402832","5.631941473484039","pRH107","FALSE"
"122","F2","26","RBD","8.349215507507324","5.73497622013092","pRH107","FALSE"
"122","F2","27","RBD","8.449193000793457","5.80769270658493","pRH107","FALSE"
"122","F2","28","RBD","8.525407791137695","5.856646490097046","pRH107","FALSE"
"122","F2","29","RBD","8.600089073181152","5.90406676530838","pRH107","FALSE"
"122","F2","30","RBD","8.651677131652832","5.928393816947937","pRH107","FALSE"
"122","F2","31","RBD","8.706740379333496","5.956196057796478","pRH107","FALSE"
"122","F2","32","RBD","8.735575675964355","5.957770347595215","pRH107","FALSE"
"122","F2","33","RBD","8.763537406921387","5.9584710717201235","pRH107","FALSE"
"122","F2","34","RBD","8.793811798095703","5.961484456062316","pRH107","FALSE"
"122","F2","35","RBD","8.824201583862305","5.964613234996795","pRH107","FALSE"
"122","F2","36","RBD","8.837108612060547","5.950259256362915","pRH107","FALSE"
"122","F2","37","RBD","8.835217475891113","5.921107113361359","pRH107","FALSE"
"122","F2","38","RBD","8.833600044250488","5.892228674888611","pRH107","FALSE"
"122","F2","39","RBD","8.855199813842773","5.886567437648773","pRH107","FALSE"
"122","F2","40","RBD","8.862346649169922","5.8664532661437985","pRH107","FALSE"
"123","F3","1","RBD","1.0194123983383179","-0.013212561607360798","pRH108","FALSE"
"123","F3","2","RBD","1.0520249605178833","-0.014496695995330725","pRH108","FALSE"
"123","F3","3","RBD","1.1100778579711914","0.009659504890441803","pRH108","FALSE"
"123","F3","4","RBD","1.1274181604385376","-0.006896889209747362","pRH108","FALSE"
"123","F3","5","RBD","1.1605100631713867","-0.0077016830444335965","pRH108","FALSE"
"123","F3","6","RBD","1.1995644569396973","-0.0025439858436584056","pRH108","FALSE"
"123","F3","7","RBD","1.2434881925582886","0.007483053207397547","pRH108","FALSE"
"123","F3","8","RBD","1.2904247045516968","0.020522868633270172","pRH108","FALSE"
"123","F3","9","RBD","1.3482998609542847","0.04450132846832271","pRH108","FALSE"
"123","F3","10","RBD","1.4321495294570923","0.09445430040359497","pRH108","FALSE"
"123","F3","11","RBD","1.5161195993423462","0.14452767372131353","pRH108","FALSE"
"123","F3","12","RBD","1.6771506071090698","0.2716619849205018","pRH108","FALSE"
"123","F3","13","RBD","1.961800456047058","0.5224151372909545","pRH108","FALSE"
"123","F3","14","RBD","2.378411293029785","0.9051292777061464","pRH108","FALSE"
"123","F3","15","RBD","2.977259635925293","1.4700809240341186","pRH108","FALSE"
"123","F3","16","RBD","3.6755335330963135","2.1344581246376038","pRH108","FALSE"
"123","F3","17","RBD","4.3397674560546875","2.7647953510284426","pRH108","FALSE"
"123","F3","18","RBD","4.945368766784668","3.3364999651908875","pRH108","FALSE"
"123","F3","19","RBD","5.495992183685303","3.853226685523987","pRH108","FALSE"
"123","F3","20","RBD","5.92899751663208","4.252335321903229","pRH108","FALSE"
"123","F3","21","RBD","6.294149875640869","4.583590984344482","pRH108","FALSE"
"123","F3","22","RBD","6.600654602050781","4.856199014186859","pRH108","FALSE"
"123","F3","23","RBD","6.855344772338867","5.07699248790741","pRH108","FALSE"
"123","F3","24","RBD","7.023705959320068","5.211456978321076","pRH108","FALSE"
"123","F3","25","RBD","7.138937473297119","5.292791795730591","pRH108","FALSE"
"123","F3","26","RBD","7.248534202575684","5.36849182844162","pRH108","FALSE"
"123","F3","27","RBD","7.3418450355529785","5.427905964851379","pRH108","FALSE"
"123","F3","28","RBD","7.429760932922363","5.481925165653229","pRH108","FALSE"
"123","F3","29","RBD","7.495871543884277","5.514139080047608","pRH108","FALSE"
"123","F3","30","RBD","7.55915641784668","5.5435272574424745","pRH108","FALSE"
"123","F3","31","RBD","7.597701549530029","5.548175692558289","pRH108","FALSE"
"123","F3","32","RBD","7.62155818939209","5.5381356358528135","pRH108","FALSE"
"123","F3","33","RBD","7.646127700805664","5.528808450698853","pRH108","FALSE"
"123","F3","34","RBD","7.6837592124938965","5.53254326581955","pRH108","FALSE"
"123","F3","35","RBD","7.706908702850342","5.52179605960846","pRH108","FALSE"
"123","F3","36","RBD","7.702263832092285","5.483254492282867","pRH108","FALSE"
"123","F3","37","RBD","7.708954334259033","5.45604829788208","pRH108","FALSE"
"123","F3","38","RBD","7.708611488342285","5.421808755397797","pRH108","FALSE"
"123","F3","39","RBD","7.7064032554626465","5.385703825950623","pRH108","FALSE"
"123","F3","40","RBD","7.69896125793457","5.344365131855011","pRH108","FALSE"
"124","F4","1","RBD","2.17501163482666","-3.185749053956858E-4","pRH112","FALSE"
"124","F4","2","RBD","2.1932146549224854","0.004484057426452725","pRH112","FALSE"
"124","F4","3","RBD","2.2065320014953613","0.004401016235351473","pRH112","FALSE"
"124","F4","4","RBD","2.2148165702819824","-7.148027420042172E-4","pRH112","FALSE"
"124","F4","5","RBD","2.2244389057159424","-0.004492855072021485","pRH112","FALSE"
"124","F4","6","RBD","2.235858201980591","-0.006473946571350276","pRH112","FALSE"
"124","F4","7","RBD","2.2630131244659424","0.0072805881500245025","pRH112","FALSE"
"124","F4","8","RBD","2.2891805171966553","0.020047593116760166","pRH112","FALSE"
"124","F4","9","RBD","2.3222718238830566","0.03973851203918475","pRH112","FALSE"
"124","F4","10","RBD","2.371324062347412","0.07539036273956298","pRH112","FALSE"
"124","F4","11","RBD","2.412205457687378","0.10287137031555157","pRH112","FALSE"
"124","F4","12","RBD","2.5030810832977295","0.18034660816192635","pRH112","FALSE"
"124","F4","13","RBD","2.6345694065093994","0.2984345436096191","pRH112","FALSE"
"124","F4","14","RBD","2.839182138442993","0.48964688777923604","pRH112","FALSE"
"124","F4","15","RBD","3.2034013271331787","0.8404656887054444","pRH112","FALSE"
"124","F4","16","RBD","3.7213194370269775","1.3449834108352658","pRH112","FALSE"
"124","F4","17","RBD","4.299469947814941","1.909733533859253","pRH112","FALSE"
"124","F4","18","RBD","4.8175272941589355","2.41439049243927","pRH112","FALSE"
"124","F4","19","RBD","5.2708048820495605","2.854267692565918","pRH112","FALSE"
"124","F4","20","RBD","5.634674549102783","3.2047369718551635","pRH112","FALSE"
"124","F4","21","RBD","5.98422384262085","3.5408858776092527","pRH112","FALSE"
"124","F4","22","RBD","6.297331809997559","3.840593457221985","pRH112","FALSE"
"124","F4","23","RBD","6.5250043869018555","4.0548656463623045","pRH112","FALSE"
"124","F4","24","RBD","6.733017444610596","4.249478316307068","pRH112","FALSE"
"124","F4","25","RBD","6.837214469909668","4.340274953842163","pRH112","FALSE"
"124","F4","26","RBD","6.915881633758545","4.405541729927063","pRH112","FALSE"
"124","F4","27","RBD","6.970692157745361","4.446951866149903","pRH112","FALSE"
"124","F4","28","RBD","7.016716957092285","4.479576277732849","pRH112","FALSE"
"124","F4","29","RBD","7.101675510406494","4.551134443283082","pRH112","FALSE"
"124","F4","30","RBD","7.173056125640869","4.609114670753479","pRH112","FALSE"
"124","F4","31","RBD","7.200155735015869","4.622813892364502","pRH112","FALSE"
"124","F4","32","RBD","7.173628330230713","4.5828860998153695","pRH112","FALSE"
"124","F4","33","RBD","7.2021098136901855","4.597967195510864","pRH112","FALSE"
"124","F4","34","RBD","7.234278678894043","4.616735672950745","pRH112","FALSE"
"124","F4","35","RBD","7.264537334442139","4.633593940734864","pRH112","FALSE"
"124","F4","36","RBD","7.277081489562988","4.632737708091736","pRH112","FALSE"
"124","F4","37","RBD","7.268235683441162","4.6104915142059335","pRH112","FALSE"
"124","F4","38","RBD","7.3172712326049805","4.646126675605774","pRH112","FALSE"
"124","F4","39","RBD","7.30837345123291","4.623828506469727","pRH112","FALSE"
"124","F4","40","RBD","7.205214500427246","4.507269167900086","pRH112","FALSE"
"125","F5","1","RBD","0.3350943624973297","0.02145814931108836","pRH106_0.1","FALSE"
"125","F5","2","RBD","0.3337065875530243","0.014789051243237095","pRH106_0.1","FALSE"
"125","F5","3","RBD","0.3255022466182709","0.0013033871849377765","pRH106_0.1","FALSE"
"125","F5","4","RBD","0.3273050785064697","-0.0021751040504092156","pRH106_0.1","FALSE"
"125","F5","5","RBD","0.33800822496414185","0.0032467192837170034","pRH106_0.1","FALSE"
